"X","Date","User","Tweet","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sent.value","sent2.value","class"
867,"2019-05-20 13:23:18+00:00","Harshit65636825","Sir,we are the students of humanities and we want equal opportunities,please give us justice #PMOindia,#rashtrpatibhvn,#narendraModi,#HRDministry,#PrakashJavdekar,#VCofficebhu,#registrarbhu",0,0,0,0,0,0,0,1,0,1,1,1,"Postive"
868,"2019-05-20 13:23:04+00:00","Vijayhema87","What did #Congress party, it's leaders, spokespersons do in 5 years ?

They all did this.

Morning.   - Criticise #PMModi 

Afternoon - Criticise @narendramodi 

Evening    - Criticise #NarendraModi

Therefore, result was inevitable.

@drnigam15 @thevaibhavag @narendrataneja",0,1,1,0,0,0,0,1,0,0,-0.6,0,"Negative"
869,"2019-05-20 13:22:56+00:00","Suruchi_aahana","@TimesNow World can see a weak opposition and a face of Congress party crippled ....guess strong opposition is indispensable for answerablility ..#NarendraModi rocks 👍👍👍he deserves it all",1,0,1,0,0,1,1,1,2,0,-1,0,"Negative"
870,"2019-05-20 13:19:20+00:00","NaMoSongs","#NaMoNews Text of PM Modi's Speech at public meeting in Mathurapur, West Bengal  https://t.co/25DoqfgH6u  #NaMo #BJP #NarendraModi",0,1,0,0,0,0,0,0,0,2,0.25,1,"Postive"
871,"2019-05-20 13:19:18+00:00","SaheliSwain","@theskindoctor13 @AKTKadmin He seems very below average .Am post graduate in Medicinal chemistry voted BJP ,@narendramodi #NamoAgain #NaMoForNewIndia #JeetegaToModiHi #AayegaToModiHi #NarendraModi",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
872,"2019-05-20 13:18:55+00:00","NandniThakur9","Yes I feel that #AnjanaOmKashyap has soft corner for #NarendraModi 
But #RavishKumar has soft corner for everyone who are in against of #Modi and that is the basic difference between #Aajtak and #NDTV !",0,0,0,0,0,0,0,0,0,0,1.4,1,"Postive"
873,"2019-05-20 13:12:32+00:00","ChanakyaTripat3","365+ Namo  minimum seats will come .its my analysis #NarendraModi #AmitShah #PMO",0,0,0,0,0,0,0,0,1,0,0,0,"Neutral"
874,"2019-05-20 13:12:01+00:00","Khabar_Bar","Over &amp; Out!

Day after Lok Sabha polling is through, NaMo TV vanishes from TV set top boxes

#NaMoTV #NarendraModi #LokSabhaElections2019 #ExitPoll2019 #ExitPollResults

https://t.co/eqnXqdTrKw",0,1,0,0,0,0,0,1,0,1,0,0,"Neutral"
875,"2019-05-20 13:12:00+00:00","ruralnaxal","@Dr_RR_ And he is perfect guy for biopic of #NarendraModi. #samelowlife 
#VivekOberoi",0,1,0,0,1,0,0,1,0,1,0.75,1,"Postive"
876,"2019-05-20 13:05:09+00:00","rroshandotcom","M-cap of BSE-listed firms jumped by ₹7.48 lakh crore in three consecutive gains. 
#Modi2.0 #Sensex #Nifty #ExitPolls #ExitPoll2019 #NarendraModi https://t.co/OlkX2ymBLY",0,0,0,0,0,0,0,0,0,0,1,1,"Postive"
877,"2019-05-20 13:03:26+00:00","advisorymandi","Most of the Lok Sabha #ExitPolls suggesting that #NarendraModi will be going to re-elect the next Prime Minister of India after the results of General #Election2019. Read more at: https://t.co/DrYVpnQp65
#Advisorymandi #ExitPolls2019 #LokSabhaElection2019 #Bihar https://t.co/bDM1o9x2eY",0,0,0,0,0,0,0,1,0,2,0.75,1,"Postive"
878,"2019-05-20 13:00:58+00:00","rachitattweet","@_pallavighosh @vivekoberoi In the promotion of his movie #NarendraModi. He gave such a great replies. I was confirmed that he had practice a lot of question over controversy. Now I am sure about it.",0,0,0,0,0,0,0,1,1,4,1.4,1,"Postive"
879,"2019-05-20 12:59:49+00:00","prev_news","The article to read to understand the parliamentary elections in India #electionsinIndia #NarendraModi #parliamentaryelectionsinIndia #PrimeMinister https://t.co/eXvFCXpDAx https://t.co/wvQVJMSXJx",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
880,"2019-05-20 12:59:29+00:00","ArchitPrakash","80/20 thinking is the secret of achieving more with less.Start celebrating expectional productivity instead of trying to raise the average effort.strive for excellence in few things than rather good-enough performance in many.
#motivation #NarendraModi #ExitPolls",0,1,1,0,2,0,0,2,0,3,3.7,1,"Postive"
881,"2019-05-20 12:59:21+00:00","MuneshBhargava","Correct, #Opposition should focus on real issues than @narendramodi the more they focus on #narendramodi , more they sit in #Opposition #ExitPoll2019 #ElectionsWithNews18 #GeneralElections2019 https://t.co/BSbVGbzSl6",1,0,0,0,0,0,0,1,1,2,0.95,1,"Postive"
882,"2019-05-20 12:52:49+00:00","Ankur_scm","@GusainMalika @CPMumbaiPolice @CPPuneCity @MumbaiCentral @MumbaiPolice @PuneCityPolice @NDAIndia #Narendramodi #defenceminister Kindly look into the matter!!",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
883,"2019-05-20 12:50:18+00:00","apekshasandesh_","BJP gears for May 23, begins prepping up for big day
https://t.co/PpgnJa8hiw

#LokSabhaElections2019 #ElectionResults2019 #ExitPoll2019 #NarendraModi #BJP https://t.co/FfrtTh3HuI",0,0,0,0,0,0,0,0,0,0,0.25,1,"Postive"
884,"2019-05-20 12:47:02+00:00","iam_arjunk","@aditiraval @vivekoberoi Haha...then who said respectful words like- 'Jersey Cow, 50cr ki Girlfriend, Congress' widow.' 

#VivekOberoi #NarendraModi #ModiBiopic",1,0,1,0,0,1,0,2,1,1,1.25,1,"Postive"
885,"2019-05-20 12:44:58+00:00","ynm1978","Ordered big cake for 23rd..can someone forward PM Modi's best pic?
#ModiAaneWalaHai 
#NarendraModi",0,0,0,0,0,0,0,0,0,1,1.35,1,"Postive"
886,"2019-05-20 12:41:35+00:00","DeccanHerald","⚡️Take a look at the best of #DHSpeakOut featuring PM #NarendraModi's quotes throughout this election season.

#DHPoliticalTheatre | #LokSabhaElections2019 |

https://t.co/yKxIwyUv0v",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
887,"2019-05-20 12:41:05+00:00","JhalakPortal","Exit poll projections suggest Nitish Kumar could be in for a tough time as part of an NDA government
#NarendraModi #NitishKumar 

https://t.co/6YafkIStBD https://t.co/dzxAYVvYiJ",0,1,0,1,0,1,0,2,2,0,-0.25,0,"Negative"
888,"2019-05-20 12:39:39+00:00","Cartoon_Shaunak","#ExitPolls predict a #NDA victory with 300 approx seats in #2019LokSabhaElections. #NarendraModi #IronMan #ILoveYou3000 #Avengers #endgame #cartoon #BJP https://t.co/qH5nFy6JER",0,2,0,0,1,0,0,1,0,1,0.75,1,"Postive"
889,"2019-05-20 12:38:32+00:00","Mayurgta","A majority of exit polls Sunday forecast another term for PM #NarendraModi https://t.co/WXh0AoBViL",0,1,0,0,1,0,0,2,0,1,0.25,1,"Postive"
890,"2019-05-20 12:38:02+00:00","VaidehiTaman","Actor @vivekoberoi the most favorite hero of #NarendraModi Movie, shows his class; Posts offensive meme of #AishwaryaRai Bachchan which includes her husband and daughter. https://t.co/YAajySZDBr",1,1,1,0,3,0,1,2,1,3,1.6,1,"Postive"
891,"2019-05-20 12:36:18+00:00","BengalNewzIndia","Benchmark #Sensex zoomed over 1,422 points and @NSEIndia Nifty surged 421 points after most #ExitPolls showed that #NarendraModi-led #NDA is returning to power with a thumping majority in #LokSabhaElections2019 . 30-share index ended 1,421.90 points or 3.75% higher at 39,352.67.",0,1,0,1,2,0,0,2,0,2,1.25,1,"Postive"
892,"2019-05-20 12:36:06+00:00","nation_front","Shortest ever breaking news 
Share to reach more... #news #nation_front #breaking #breakingnews #narendramodimission2019 #modi #narendramodi #rahulgandhi #electin2019 #loksabha #knowledgefacts #fact #realfacts… https://t.co/EcQ17ayp2a",0,1,0,0,1,0,0,2,0,1,-0.1,0,"Negative"
893,"2019-05-20 12:35:09+00:00","daily_pol1","Which party will win #2019Elections ?#AajTakAxisExitPoll #ABPExitPoll2019 #AbkiBaar300Paar #AayegaToModiHi #AAP #ArvindKejriwal #BJP #AajTakAxisPoll #chanakya #5G #NarendraModi #RahulGandhi #MamataBanerjee #BSP #SP #TMC #Congress #SS #SAD #JDU #RJD #YSRCongress #TDP #BJD",0,0,1,0,0,0,0,1,0,0,0,0,"Neutral"
894,"2019-05-20 12:30:11+00:00","the_hindu","A majority of exit polls Sunday forecast another term for PM #NarendraModi https://t.co/Iaa6r6oPAL",0,1,0,0,1,0,0,2,0,1,0.25,1,"Postive"
895,"2019-05-20 12:17:00+00:00","AsiaTimes_In","As #India’s seven-phased general elections came to a close, major exit polls predicted a comfortable majority for the #NarendraModi-led NDA, reports @aritry. #BJP #ExitPoll2019  
 https://t.co/D1ILX0t1EF",0,0,0,0,1,0,0,2,0,3,1.55,1,"Postive"
896,"2019-05-20 12:16:51+00:00","asiatimesonline","As #India’s seven-phased general elections came to a close, major exit polls predicted a comfortable majority for the #NarendraModi-led NDA, reports @aritry. #BJP #ExitPoll2019  
 https://t.co/TenfzDn4JL",0,0,0,0,1,0,0,2,0,3,1.55,1,"Postive"
897,"2019-05-20 12:13:11+00:00","TusharP13137313","In next elections Modi wins in westeros and Amit shah becomes hand of the king 
#IronThrone #GameOfThronesFinale #NarendraModi #AmitShah #GameofThrones",0,0,0,0,0,0,0,0,0,1,0.6,1,"Postive"
898,"2019-05-20 12:09:29+00:00","firstpost","The stock market loves #NarendraModi over a #Congress-led weak coalition government as a business-friendly leader who can push the #reform juggernaut ahead, writes @Dinesh_Unni #Sensex #Nifty #RahulGandhi
https://t.co/5bsZ0dZWP0",0,0,0,1,0,0,0,1,1,4,1.9,1,"Postive"
899,"2019-05-20 12:04:27+00:00","Oneindia","If result in line with exit polls, EVM allegations would lose 'non-existent rationale': Jaitley https://t.co/To8q9PLItD #arunjaitley #""Arunjaitley #2019generalelection #exitpolls2019 #evmallegations #ndagovernment #narendramodi #loksabhaelections2019 ",1,1,1,1,0,1,1,0,1,0,-1.55,0,"Negative"
900,"2019-05-20 12:00:00+00:00","TheDailyPioneer","#Sensex : Benchmark Sensex zoomed over 1,422 points and the NSE Nifty surged 421 points after most exit polls showed that the Narendra Modi-led NDA is returning to power. #NarendraModi #ExitPolls2019 #LokSabhaElections 
https://t.co/6EAYbYonsK",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
901,"2019-05-20 11:53:05+00:00","Ferraodesigns","You think Modi's a secret Christian
1.Washing the feet
2.Going into a cave..oh wait Christ died and was placed in a cave...so Maybe Modi skipped a step..there are no guarantees he will rise huh! #NarendraModi #Christianity #Church #Hindutva #Conversion#India #JesusChrist",0,2,0,0,1,0,0,2,1,1,-0.65,0,"Negative"
902,"2019-05-20 11:49:34+00:00","SachinVaja4","@tv9gujarati Only #NarendraModi Ji",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
903,"2019-05-20 11:46:47+00:00","atulbhats","Dear Indian #GameOfThrones fans. Do you realize #BranTheBroken is like Modi? Messed up at a young age, goes to the snowy part of the country to seek truth, returns with knowledge and then takes charge as Leader of a Nation... #narendramodi is #BranStark",0,2,0,0,1,0,1,3,0,5,3.35,1,"Postive"
904,"2019-05-20 11:45:32+00:00","thebetterandhra","Four different scenarios predict victory for NDA

#RahulGandhi #BJP #NarendraModi #LokSabhaElections #Congress #NDA #UPA #LokSabhaElections2019 https://t.co/oQpwqAmEjO",0,2,1,0,1,0,0,2,0,1,0.75,1,"Postive"
905,"2019-05-20 11:39:51+00:00","indiablooms","The Exit Poll results are on the expected line: BS Yeddyurappa
#BJP, #ExitPolls, #BSYeddyurappa, #NarendraModi, #BJPWinsExitPolls, #LokSabhaPolls2019 https://t.co/jUrA0JsGSL",0,1,0,0,0,0,0,1,0,0,0.25,1,"Postive"
906,"2019-05-20 11:39:32+00:00","indiablooms","The Exit Poll results are on the expected line: BS Yeddyurappa
https://t.co/jUrA0JKhKj
#BJP, #ExitPolls, #BSYeddyurappa, #NarendraModi, #BJPWinsExitPolls, #LokSabhaPolls2019",0,1,0,0,0,0,0,1,0,0,0.25,1,"Postive"
907,"2019-05-20 11:33:11+00:00","rishabhsharma90","LETS HOPE  POSITIVE POLITICS FROM OPPOSITION PARTIES.#NarendraModi #RahulGandhi",2,1,0,0,1,0,1,1,1,1,0.75,1,"Postive"
908,"2019-05-20 11:31:07+00:00","ZairHasan","@sumeetvyas4 @BBCWorld @nailainayat True he really work hard to create anarchy in Indian society #NarendraModi  work hard to divide India",1,0,0,1,1,0,0,0,1,1,0.6,1,"Postive"
909,"2019-05-20 11:30:00+00:00","MumbaiLiveNews","MNS chief #RajThackeray took a jibe at #NarendraModi saying that his press conference on Friday was “Maun ki baat""

#BJP #Politics #LokSabhaElections2019 
https://t.co/vmitlfR55G",1,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
910,"2019-05-20 11:25:47+00:00","SarcasticSukkhi","So my friend says that people don't actually want #Modi to win. It's just that Modi has no other competition and #RaGa is not worth the fight. Like bure se behtar thoda kam bura hai.

What do you think?

#NarendraModi #RahulGandhi @narendramodi @RahulGandhi @BJP4India @INCIndia",1,1,0,1,1,0,0,1,2,2,1.8,1,"Postive"
911,"2019-05-20 11:25:35+00:00","FilmyMonkey","SHOCKING!

Vivek Oberoi shares an election meme mentioning him &amp; #AishwaryaRaiBachchan's ex flame #SalmanKhan along with husband #AbhishekBachchan!

https://t.co/G47bvBKsdr

#VivekOberoi #LokSabhaElections2019 #NarendraModi #ExitPoll2019 @BeingSalmanKhan @juniorbachchan https://t.co/05yXCLFyFG",0,0,0,0,0,0,0,0,0,0,-0.65,0,"Negative"
912,"2019-05-20 11:23:21+00:00","pkm1999","@kishkindha Opposition underestimated the power of #NarendraModi as a Leader who wins elections.. Secondly , by calling names &amp; abusing the Prime Minister of the Country , the opposition alienated the middle class &amp; Young India ...  #ExitPolls                #Mayawati  #GeneralElections2019",1,1,0,0,1,1,1,1,2,3,-0.4,0,"Negative"
913,"2019-05-20 11:23:12+00:00","ShahraDinesh","Self-realization prepares one to deal with the opportunities and challenges that may come our way. Kudos to our Prime minister Shri #NarendraModi @narendramodi for bringing India's ancient wisdom to the world. #SanatanDharma #MondayMotivation https://t.co/7o6ehkpHnu",0,1,0,0,2,0,1,2,1,4,2.35,1,"Postive"
914,"2019-05-20 11:22:45+00:00","Jayakar_rao","If exit polls are accurate ... Will Piyush Goyal be next PM after a few months of Modi ...under Namo’s leadership ? Just thinking 🤔#bjp #piyushgoyal #BJPMission2019 #BJP #NarendraModi #Modi #Chowkidarnarendramodi",0,0,0,0,0,0,0,1,0,1,0.5,1,"Postive"
915,"2019-05-20 11:20:07+00:00","apekshasandesh_","Sensex climbs 1,300 points; Nifty touches 11,800
https://t.co/jueZknRyVW

#Sensex #Nifty #business #BSE #ExitPoll #GlobalBENCHSetter #NarendraModi https://t.co/jm0ol8KbMQ",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
916,"2019-05-20 11:19:37+00:00","Mr_Singh86_","No this man is #narendramodi on reel 😁😁 https://t.co/aLYaIrBf2t",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
917,"2019-05-20 11:17:40+00:00","NaveenknINC","#ExitPoll2019 is not true.

@narendramodi playing a back door game.

The main intension of #NarendraModi &amp; #ExitPolls are same, that is splits the #MahaGathbandhan party.

But, it's not easy dear.

MahaGatbandhan is very strong.

Your dirty game will end definitely. https://t.co/T9gCqfcK60",0,0,1,0,0,0,0,0,1,2,1.95,1,"Postive"
918,"2019-05-20 11:10:42+00:00","firstpost","The stock market loves #NarendraModi over a #Congress-led weak coalition government as a business-friendly leader who can push the #reform juggernaut ahead, writes @Dinesh_Unni #Sensex #Nifty #RahulGandhi
https://t.co/bnVhQeZpBK https://t.co/GlKlwoILHy",0,0,0,1,0,0,0,1,1,4,1.9,1,"Postive"
919,"2019-05-20 11:10:22+00:00","GutsyVoice","""Indian Prime Minister #NarendraModi in his election rally in less 2 minutes he mentioned my name 9 times."" - Dr #ZakirNaik 

#India https://t.co/MNPEoYMdz1",0,0,0,0,0,0,0,0,0,1,0.1,1,"Postive"
920,"2019-05-20 11:09:26+00:00","tommycolaco3","#NarendraModi  sir I am you fan and like the way you work for development of my country, but your support to MrAnil Ambani is not justifiable. Since his most of the companies are big loan defaulters .",0,0,0,0,0,0,0,2,0,2,2.55,1,"Postive"
921,"2019-05-20 11:03:43+00:00","YoelMinkoff","#India markets soar on projected #NarendraModi win https://t.co/Y3c0qyqVol",0,0,0,0,0,0,0,0,0,0,0.6,1,"Postive"
922,"2019-05-20 11:02:06+00:00","ABetterAgenda","I'm ashamed!

#BJP @BJP4India @AmitShah #NarendraModi @narendramodi @BJP4Karnataka @BJP4Nagaland @BJP4Manipur @RajatSethi86 #BJP4India @NBirenSingh @republic @TimesNow @SwamiGeetika https://t.co/1EDAAV27sR",0,0,1,0,0,1,0,0,1,0,-1,0,"Negative"
923,"2019-05-20 11:01:13+00:00","pkm1999","@kamaalrkhan What do you have to say about Stock market reaction ????  Nifty going up by 421 points today .....  Business is also bullish about #NarendraModi ......  Majority opinion holds in a democracy !!!!!",0,0,0,0,1,0,0,1,0,2,0.35,1,"Postive"
924,"2019-05-20 10:56:56+00:00","pkm1999","@JhaSanjay 3)   Secondly , by calling names &amp; abusing the Prime Minister of the Country , the opposition alienated the middle class &amp; Young India ........    #IndiaTodayAxisPoll        #ExitPoll2019    @LambaAlka    @JohnDayal  #NarendraModi    #UPA   #NDA",1,1,0,0,1,1,1,0,2,2,-0.75,0,"Negative"
925,"2019-05-20 10:54:30+00:00","BlogDrive","Aishwarya Rai Bachchan must be feeling proud of her decision that she left this piece of crap #VivekOberoi and left him on his turmoil. 

And just imagine you have to see this guy playing Prime Minister  #NarendraModi 

I am gonna report and block him. 
You should too. https://t.co/d6d2u5JgvB",2,2,2,2,2,2,1,2,3,3,-0.55,0,"Negative"
926,"2019-05-20 10:54:10+00:00","pkm1999","@JhaSanjay 1) Yes , you can dream for another 2 days ......  No one wants to stop you from dreaming ....   2)   Opposition underestimated the power of #NarendraModi as a Leader who wins elections.......     #IndiaTodayAxisPoll      #ExitPoll2019     @LambaAlka    @JohnDayal    #UPA   #NDA",1,0,0,0,0,0,0,1,1,1,0.5,1,"Postive"
927,"2019-05-20 10:52:18+00:00","PassionForNews","With #ExitPoll2019 predicting return of #BJP led by #NarendraModi #Indian #markets skyrocket
#BSE #Sensex zooms 1,422 points to close at a record high of 39,353 while #NSE #Nifty surges 421 points to close at an all-time high of 11,828 https://t.co/zelAMiP3Ok",0,0,0,0,0,0,0,0,0,0,1,1,"Postive"
928,"2019-05-20 10:46:25+00:00","rajpoot_shaurya","Secularism means being secular in the decisions not leaving one's religion.! 
People should get this in their heads.!!
#NarendraModi",0,1,0,0,0,0,0,1,0,0,0,0,"Neutral"
929,"2019-05-20 10:44:41+00:00","VikrantKTripath","#NarendraModi #LokSabhaElections2019 #RahulGandhi  True https://t.co/YkEJJoHWYv",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
930,"2019-05-20 10:43:18+00:00","happie_im","@vivekoberoi @OmungKumar @sandip_Ssingh @sureshoberoi @ModiTheFilm2019 @anandpandit63 @LegendStudios @AcharyaManish7 @TSeries I'm eager to watch #NarendraModi biopic movie",0,2,0,1,1,0,1,1,0,1,0.75,1,"Postive"
931,"2019-05-20 10:42:24+00:00","ArnazHathiram","If the name of next Prime Minister of India starts with ‘N’,

It’s not #NarendraModi BUT #NathuramGodse 

#ExilPolls2019 https://t.co/HmwBav7Ho9",0,0,0,0,0,0,0,0,0,1,0.1,1,"Postive"
932,"2019-05-20 10:41:45+00:00","lawzgrid","Prime Minister #NarendraModi Offers Prayers at #Kedarnath Temple

He offered prayers at the sacred Kedarnath temple a day after the general elections came to an end. https://t.co/ORmZyVfb5s",0,0,0,0,0,0,0,1,0,2,0.5,1,"Postive"
